shot_id,filename,begin_frame,face_1,face_2,face_3,notes,b_frame,duration,end_frame,frames
583,camera shots_Sub_583,00:58:11:07,mod_m,NA,NA,faces in background,2022-10-24 00:58:11,3.94000005722046,2022-10-24 00:58:15,94
584,camera shots_Sub_584,00:58:15:01,NA,NA,NA,groupshot,2022-10-24 00:58:15,3.23000001907349,2022-10-24 00:58:18,98
585,camera shots_Sub_585,00:58:18:24,Kaag,NA,NA,faces in background,2022-10-24 00:58:18,8.84999990463257,2022-10-24 00:58:27,210
586,camera shots_Sub_586,00:58:27:09,Rutte,NA,NA,NA,2022-10-24 00:58:27,4.07000017166138,2022-10-24 00:58:31,107
587,camera shots_Sub_587,00:58:31:16,Kaag,NA,NA,faces in background,2022-10-24 00:58:31,9.0699999332428,2022-10-24 00:58:40,232
588,camera shots_Sub_588,00:58:40:23,Rutte,NA,NA,NA,2022-10-24 00:58:40,3.91000008583069,2022-10-24 00:58:44,91
589,camera shots_Sub_589,00:58:44:14,Marijnissen,Klaver,Kaag,faces in background,2022-10-24 00:58:44,3.02999997138977,2022-10-24 00:58:47,78
590,camera shots_Sub_590,00:58:47:17,Kaag,NA,NA,faces in background,2022-10-24 00:58:47,5.02999997138977,2022-10-24 00:58:52,128
591,camera shots_Sub_591,00:58:52:20,Rutte,NA,NA,NA,2022-10-24 00:58:52,3.02999997138977,2022-10-24 00:58:55,78
592,camera shots_Sub_592,00:58:55:23,mod_m,NA,NA,faces in background,2022-10-24 00:58:55,2.98000001907349,2022-10-24 00:58:58,73
593,camera shots_Sub_593,00:58:58:21,Rutte,NA,NA,NA,2022-10-24 00:58:58,7.80999994277954,2022-10-24 00:59:06,181
594,camera shots_Sub_594,00:59:06:02,Kaag,NA,NA,faces in background,2022-10-24 00:59:06,3.20000004768372,2022-10-24 00:59:09,95
595,camera shots_Sub_595,00:59:09:22,Rutte,NA,NA,NA,2022-10-24 00:59:09,7.97000002861023,2022-10-24 00:59:17,197
596,camera shots_Sub_596,00:59:17:19,Hoekstra,NA,NA,NA,2022-10-24 00:59:17,3.87999987602234,2022-10-24 00:59:21,88
597,camera shots_Sub_597,00:59:21:07,Klaver,NA,NA,NA,2022-10-24 00:59:21,3,2022-10-24 00:59:24,75
598,camera shots_Sub_598,00:59:24:07,Kaag,NA,NA,faces in background,2022-10-24 00:59:24,2.12000012397766,2022-10-24 00:59:26,62
599,camera shots_Sub_599,00:59:26:19,mod_m,NA,NA,faces in background,2022-10-24 00:59:26,1.94000005722046,2022-10-24 00:59:28,44
600,camera shots_Sub_600,00:59:28:13,Hoekstra,NA,NA,faces in background,2022-10-24 00:59:28,12.9099998474121,2022-10-24 00:59:41,316
601,camera shots_Sub_601,00:59:41:04,Rutte,NA,NA,NA,2022-10-24 00:59:41,4,2022-10-24 00:59:45,100
602,camera shots_Sub_602,00:59:45:04,Hoekstra,NA,NA,NA,2022-10-24 00:59:45,4.99000000953674,2022-10-24 00:59:50,124
603,camera shots_Sub_603,00:59:50:03,Kaag,NA,NA,NA,2022-10-24 00:59:50,5.00999999046326,2022-10-24 00:59:55,126
604,camera shots_Sub_604,00:59:55:04,Hoekstra,NA,NA,NA,2022-10-24 00:59:55,7.04999995231628,2022-10-24 01:00:02,180
605,camera shots_Sub_605,01:00:02:09,Klaver,NA,NA,NA,2022-10-24 01:00:02,4.94000005722046,2022-10-24 01:00:07,119
606,camera shots_Sub_606,01:00:07:03,Hoekstra,NA,NA,NA,2022-10-24 01:00:07,4.20000004768372,2022-10-24 01:00:11,120
607,camera shots_Sub_607,01:00:11:23,Klaver,NA,NA,NA,2022-10-24 01:00:11,4.80999994277954,2022-10-24 01:00:16,106
608,camera shots_Sub_608,01:00:16:04,NA,NA,NA,groupshot,2022-10-24 01:00:16,2.97000002861023,2022-10-24 01:00:19,72
609,camera shots_Sub_609,01:00:19:01,mod_m,NA,NA,NA,2022-10-24 01:00:19,2.13000011444092,2022-10-24 01:00:21,63
610,camera shots_Sub_610,01:00:21:14,Klaver,NA,NA,NA,2022-10-24 01:00:21,9.90999984741211,2022-10-24 01:00:31,241
611,camera shots_Sub_611,01:00:31:05,NA,NA,NA,groupshot,2022-10-24 01:00:31,3.96000003814697,2022-10-24 01:00:35,96
612,camera shots_Sub_612,01:00:35:01,Klaver,NA,NA,NA,2022-10-24 01:00:35,6.03999996185303,2022-10-24 01:00:41,154
613,camera shots_Sub_613,01:00:41:05,Rutte,NA,NA,NA,2022-10-24 01:00:41,5.14000010490417,2022-10-24 01:00:46,139
614,camera shots_Sub_614,01:00:46:19,Klaver,NA,NA,NA,2022-10-24 01:00:46,4.83999991416931,2022-10-24 01:00:51,109
615,camera shots_Sub_615,01:00:51:03,Hoekstra,NA,NA,NA,2022-10-24 01:00:51,3.97000002861023,2022-10-24 01:00:55,97
616,camera shots_Sub_616,01:00:55:00,NA,NA,NA,groupshot,2022-10-24 01:00:55,3.05999994277954,2022-10-24 01:00:58,81
617,camera shots_Sub_617,01:00:58:06,Klaver,NA,NA,NA,2022-10-24 01:00:58,3.98000001907349,2022-10-24 01:01:02,98
618,camera shots_Sub_618,01:01:02:04,Rutte,NA,NA,NA,2022-10-24 01:01:02,3.12000012397766,2022-10-24 01:01:05,87
619,camera shots_Sub_619,01:01:05:16,mod_m,NA,NA,NA,2022-10-24 01:01:05,3.98000001907349,2022-10-24 01:01:09,98
620,camera shots_Sub_620,01:01:09:14,Rutte,NA,NA,NA,2022-10-24 01:01:09,3.08999991416931,2022-10-24 01:01:12,84
621,camera shots_Sub_621,01:01:12:23,Klaver,NA,NA,NA,2022-10-24 01:01:12,3.83999991416931,2022-10-24 01:01:16,84
622,camera shots_Sub_622,01:01:16:07,Rutte,NA,NA,NA,2022-10-24 01:01:16,5.12000012397766,2022-10-24 01:01:21,137
623,camera shots_Sub_623,01:01:21:19,Klaver,NA,NA,NA,2022-10-24 01:01:21,3.91999983787537,2022-10-24 01:01:25,92
624,camera shots_Sub_624,01:01:25:11,Rutte,NA,NA,NA,2022-10-24 01:01:25,5.9300000667572,2022-10-24 01:01:31,143
625,camera shots_Sub_625,01:01:31:04,Klaver,NA,NA,NA,2022-10-24 01:01:31,1.1800000667572,2022-10-24 01:01:32,43
626,camera shots_Sub_626,01:01:32:22,mod_m,Klaver,NA,NA,2022-10-24 01:01:32,2.01999998092651,2022-10-24 01:01:34,52
627,camera shots_Sub_627,01:01:34:24,NA,NA,NA,groupshot,2022-10-24 01:01:34,6.76999998092651,2022-10-24 01:01:41,152
628,camera shots_Sub_628,01:01:41:01,Hoekstra,NA,NA,NA,2022-10-24 01:01:41,8.05999994277954,2022-10-24 01:01:49,206
629,camera shots_Sub_629,01:01:49:07,Rutte,NA,NA,NA,2022-10-24 01:01:49,3.15000009536743,2022-10-24 01:01:52,90
630,camera shots_Sub_630,01:01:52:22,Klaver,NA,NA,NA,2022-10-24 01:01:52,4.94000005722046,2022-10-24 01:01:57,119
631,camera shots_Sub_631,01:01:57:16,NA,NA,NA,groupshot,2022-10-24 01:01:57,4.04999995231628,2022-10-24 01:02:01,105
632,camera shots_Sub_632,01:02:01:21,mod_f,NA,NA,NA,2022-10-24 01:02:01,23.0199999809265,2022-10-24 01:02:24,577
633,camera shots_Sub_633,01:02:24:23,NA,NA,NA,groupshot,2022-10-24 01:02:24,12.7999999523163,2022-10-24 01:02:37,305
634,camera shots_Sub_634,01:02:37:03,NA,NA,NA,groupshot,2022-10-24 01:02:37,4.12000012397766,2022-10-24 01:02:41,112
635,camera shots_Sub_635,01:02:41:15,mod_f,mod_m,NA,NA,2022-10-24 01:02:41,12.8699998855591,2022-10-24 01:02:54,312
636,camera shots_Sub_636,01:02:54:02,NA,NA,NA,film,2022-10-24 01:02:54,42.1700000762939,2022-10-24 01:03:36,1067
637,camera shots_Sub_637,01:03:36:19,citizen4,mod_f,Wilders,NA,2022-10-24 01:03:36,4.00999999046326,2022-10-24 01:03:40,101
638,camera shots_Sub_638,01:03:40:20,citizen4,NA,NA,NA,2022-10-24 01:03:40,14.9199998378754,2022-10-24 01:03:55,367
639,camera shots_Sub_639,01:03:55:12,Wilders,NA,NA,NA,2022-10-24 01:03:55,4.02000021934509,2022-10-24 01:03:59,102
640,camera shots_Sub_640,01:03:59:14,citizen4,NA,NA,NA,2022-10-24 01:03:59,3.8899998664856,2022-10-24 01:04:03,89
641,camera shots_Sub_641,01:04:03:03,citizen4,mod_f,Wilders,NA,2022-10-24 01:04:03,3.1800000667572,2022-10-24 01:04:06,93
642,camera shots_Sub_642,01:04:06:21,Wilders,NA,NA,NA,2022-10-24 01:04:06,9.79999995231628,2022-10-24 01:04:16,230
643,camera shots_Sub_643,01:04:16:01,citizen4,NA,NA,NA,2022-10-24 01:04:16,5.20000004768372,2022-10-24 01:04:21,145
644,camera shots_Sub_644,01:04:21:21,Wilders,NA,NA,NA,2022-10-24 01:04:21,6.82999992370605,2022-10-24 01:04:28,158
645,camera shots_Sub_645,01:04:28:04,citizen4,NA,NA,NA,2022-10-24 01:04:28,3.96000003814697,2022-10-24 01:04:32,96
646,camera shots_Sub_646,01:04:32:00,Wilders,NA,NA,NA,2022-10-24 01:04:32,4.01999998092651,2022-10-24 01:04:36,102
647,camera shots_Sub_647,01:04:36:02,citizen4,mod_f,Wilders,NA,2022-10-24 01:04:36,3.07999992370605,2022-10-24 01:04:39,83
648,camera shots_Sub_648,01:04:39:10,citizen4,NA,NA,NA,2022-10-24 01:04:39,4.12000012397766,2022-10-24 01:04:43,112
649,camera shots_Sub_649,01:04:43:22,Rutte,NA,NA,NA,2022-10-24 01:04:43,2.8899998664856,2022-10-24 01:04:46,64
650,camera shots_Sub_650,01:04:46:11,Wilders,NA,NA,NA,2022-10-24 01:04:46,2.13000011444092,2022-10-24 01:04:48,63
651,camera shots_Sub_651,01:04:48:24,citizen4,NA,NA,NA,2022-10-24 01:04:48,3.8199999332428,2022-10-24 01:04:52,82
652,camera shots_Sub_652,01:04:52:06,Wilders,NA,NA,NA,2022-10-24 01:04:52,2.01999998092651,2022-10-24 01:04:54,52
653,camera shots_Sub_653,01:04:54:08,mod_f,NA,NA,NA,2022-10-24 01:04:54,2.07000017166138,2022-10-24 01:04:56,57
654,camera shots_Sub_654,01:04:56:15,citizen4,mod_f,Wilders,NA,2022-10-24 01:04:56,3.94999980926514,2022-10-24 01:05:00,95
655,camera shots_Sub_655,01:05:00:10,citizen4,NA,NA,NA,2022-10-24 01:05:00,4.09000015258789,2022-10-24 01:05:04,109
656,camera shots_Sub_656,01:05:04:19,Rutte,NA,NA,NA,2022-10-24 01:05:04,3.00999999046326,2022-10-24 01:05:07,76
657,camera shots_Sub_657,01:05:07:20,citizen4,NA,NA,NA,2022-10-24 01:05:07,3.99000000953674,2022-10-24 01:05:11,99
658,camera shots_Sub_658,01:05:11:19,Wilders,NA,NA,NA,2022-10-24 01:05:11,7.90999984741211,2022-10-24 01:05:19,191
659,camera shots_Sub_659,01:05:19:10,citizen4,NA,NA,NA,2022-10-24 01:05:19,2.98000001907349,2022-10-24 01:05:22,73
660,camera shots_Sub_660,01:05:22:08,Wilders,NA,NA,NA,2022-10-24 01:05:22,11.1200001239777,2022-10-24 01:05:33,287
661,camera shots_Sub_661,01:05:33:20,citizen4,mod_f,Wilders,NA,2022-10-24 01:05:33,6.86999988555908,2022-10-24 01:05:40,162
662,camera shots_Sub_662,01:05:40:07,citizen4,NA,NA,NA,2022-10-24 01:05:40,3.99000000953674,2022-10-24 01:05:44,99
663,camera shots_Sub_663,01:05:44:06,Wilders,NA,NA,NA,2022-10-24 01:05:44,5.09000015258789,2022-10-24 01:05:49,134
664,camera shots_Sub_664,01:05:49:15,citizen4,NA,NA,NA,2022-10-24 01:05:49,3.92999982833862,2022-10-24 01:05:53,93
665,camera shots_Sub_665,01:05:53:08,Wilders,NA,NA,NA,2022-10-24 01:05:53,5.06000018119812,2022-10-24 01:05:58,131
666,camera shots_Sub_666,01:05:58:14,citizen4,NA,NA,NA,2022-10-24 01:05:58,3.94999980926514,2022-10-24 01:06:02,95
667,camera shots_Sub_667,01:06:02:09,citizen4,mod_f,Wilders,NA,2022-10-24 01:06:02,2.12000012397766,2022-10-24 01:06:04,62
668,camera shots_Sub_668,01:06:04:21,Hoekstra,Rutte,NA,NA,2022-10-24 01:06:04,2.99000000953674,2022-10-24 01:06:07,74
669,camera shots_Sub_669,01:06:07:20,Wilders,NA,NA,NA,2022-10-24 01:06:07,7.02999997138977,2022-10-24 01:06:14,178
670,camera shots_Sub_670,01:06:14:23,citizen4,NA,NA,NA,2022-10-24 01:06:14,4.94000005722046,2022-10-24 01:06:19,119
671,camera shots_Sub_671,01:06:19:17,Wilders,NA,NA,NA,2022-10-24 01:06:19,4.83999991416931,2022-10-24 01:06:24,109
672,camera shots_Sub_672,01:06:24:01,citizen4,NA,NA,NA,2022-10-24 01:06:24,3.14000010490417,2022-10-24 01:06:27,89
673,camera shots_Sub_673,01:06:27:15,Wilders,NA,NA,NA,2022-10-24 01:06:27,5.03999996185303,2022-10-24 01:06:32,129
674,camera shots_Sub_674,01:06:32:19,citizen4,NA,NA,NA,2022-10-24 01:06:32,2.83999991416931,2022-10-24 01:06:35,59
675,camera shots_Sub_675,01:06:35:03,citizen4,mod_f,Wilders,NA,2022-10-24 01:06:35,4.98000001907349,2022-10-24 01:06:40,123
676,camera shots_Sub_676,01:06:40:01,Wilders,NA,NA,NA,2022-10-24 01:06:40,9.02999997138977,2022-10-24 01:06:49,228
677,camera shots_Sub_677,01:06:49:04,citizen4,NA,NA,NA,2022-10-24 01:06:49,4.1100001335144,2022-10-24 01:06:53,111
678,camera shots_Sub_678,01:06:53:15,Wilders,NA,NA,NA,2022-10-24 01:06:53,5.94999980926514,2022-10-24 01:06:59,145
679,camera shots_Sub_679,01:06:59:10,citizen4,NA,NA,NA,2022-10-24 01:06:59,4.05000019073486,2022-10-24 01:07:03,105
680,camera shots_Sub_680,01:07:03:15,Wilders,NA,NA,NA,2022-10-24 01:07:03,2.84999990463257,2022-10-24 01:07:06,60
681,camera shots_Sub_681,01:07:06:00,mod_f,NA,NA,NA,2022-10-24 01:07:06,2.14000010490417,2022-10-24 01:07:08,64
682,camera shots_Sub_682,01:07:08:14,citizen4,NA,NA,NA,2022-10-24 01:07:08,4.08999991416931,2022-10-24 01:07:12,109
683,camera shots_Sub_683,01:07:12:23,Wilders,NA,NA,NA,2022-10-24 01:07:12,5.78999996185303,2022-10-24 01:07:18,129
684,camera shots_Sub_684,01:07:18:02,citizen4,NA,NA,NA,2022-10-24 01:07:18,4.01999998092651,2022-10-24 01:07:22,102
685,camera shots_Sub_685,01:07:22:04,Wilders,NA,NA,NA,2022-10-24 01:07:22,6.09000015258789,2022-10-24 01:07:28,159
686,camera shots_Sub_686,01:07:28:13,citizen4,mod_f,Wilders,NA,2022-10-24 01:07:28,3,2022-10-24 01:07:31,75
687,camera shots_Sub_687,01:07:31:13,citizen4,NA,NA,NA,2022-10-24 01:07:31,3.89999985694885,2022-10-24 01:07:35,90
688,camera shots_Sub_688,01:07:35:03,Wilders,NA,NA,NA,2022-10-24 01:07:35,0.97000002861023,2022-10-24 01:07:36,22
689,camera shots_Sub_689,01:07:36:00,NA,NA,NA,groupshot,2022-10-24 01:07:36,7.19000005722046,2022-10-24 01:07:43,194
690,camera shots_Sub_690,01:07:43:19,mod_f,NA,NA,NA,2022-10-24 01:07:43,56.9099998474121,2022-10-24 01:08:40,1416
691,camera shots_Sub_691,01:08:40:10,Hoekstra,NA,NA,NA,2022-10-24 01:08:40,3.12000012397766,2022-10-24 01:08:43,87
692,camera shots_Sub_692,01:08:43:22,Klaver,NA,NA,NA,2022-10-24 01:08:43,2.96000003814697,2022-10-24 01:08:46,71
693,camera shots_Sub_693,01:08:46:18,mod_f,NA,NA,NA,2022-10-24 01:08:46,8.99000000953674,2022-10-24 01:08:55,224
694,camera shots_Sub_694,01:08:55:17,NA,NA,NA,groupshot,2022-10-24 01:08:55,2.91999983787537,2022-10-24 01:08:58,67
695,camera shots_Sub_695,01:08:58:09,mod_m,NA,NA,NA,2022-10-24 01:08:58,3,2022-10-24 01:09:01,75
696,camera shots_Sub_696,01:09:01:09,NA,NA,NA,groupshot,2022-10-24 01:09:01,5.15000009536743,2022-10-24 01:09:06,140
697,camera shots_Sub_697,01:09:06:24,Rutte,NA,NA,NA,2022-10-24 01:09:06,15.8399999141693,2022-10-24 01:09:22,384
698,camera shots_Sub_698,01:09:22:08,Hoekstra,Rutte,Wilders,NA,2022-10-24 01:09:22,5.01999998092651,2022-10-24 01:09:27,127
699,camera shots_Sub_699,01:09:27:10,NA,NA,NA,groupshot,2022-10-24 01:09:27,2.97000002861023,2022-10-24 01:09:30,72
700,camera shots_Sub_700,01:09:30:07,Kaag,NA,NA,NA,2022-10-24 01:09:30,13.0499999523163,2022-10-24 01:09:43,284
701,camera shots_Sub_701,01:09:43:12,Wilders,NA,NA,NA,2022-10-24 01:09:43,17.1100001335144,2022-10-24 01:10:00,436
702,camera shots_Sub_702,01:10:00:23,Rutte,NA,NA,NA,2022-10-24 01:10:00,3.84999990463257,2022-10-24 01:10:04,85
703,camera shots_Sub_703,01:10:04:08,Wilders,NA,NA,NA,2022-10-24 01:10:04,8.16000008583069,2022-10-24 01:10:12,216
704,camera shots_Sub_704,01:10:12:24,Klaver,NA,NA,NA,2022-10-24 01:10:12,3.99000000953674,2022-10-24 01:10:16,99
705,camera shots_Sub_705,01:10:16:23,Marijnissen,NA,NA,NA,2022-10-24 01:10:16,12.9700000286102,2022-10-24 01:10:29,322
706,camera shots_Sub_706,01:10:29:20,Rutte,NA,NA,NA,2022-10-24 01:10:29,4.86999988555908,2022-10-24 01:10:34,112
707,camera shots_Sub_707,01:10:34:07,Marijnissen,NA,NA,NA,2022-10-24 01:10:34,5.94000005722046,2022-10-24 01:10:40,144
708,camera shots_Sub_708,01:10:40:01,Rutte,Wilders,mod_m,NA,2022-10-24 01:10:40,4.13000011444092,2022-10-24 01:10:44,113
709,camera shots_Sub_709,01:10:44:14,Marijnissen,NA,NA,NA,2022-10-24 01:10:44,10.8899998664856,2022-10-24 01:10:55,264
710,camera shots_Sub_710,01:10:55:03,NA,NA,NA,groupshot,2022-10-24 01:10:55,4.15000009536743,2022-10-24 01:10:59,115
711,camera shots_Sub_711,01:10:59:18,Klaver,NA,NA,NA,2022-10-24 01:10:59,13.9700000286102,2022-10-24 01:11:13,347
712,camera shots_Sub_712,01:11:13:15,Hoekstra,NA,NA,NA,2022-10-24 01:11:13,4.84999990463257,2022-10-24 01:11:18,110
713,camera shots_Sub_713,01:11:18:00,Klaver,NA,NA,NA,2022-10-24 01:11:18,8.02999997138977,2022-10-24 01:11:26,203
714,camera shots_Sub_714,01:11:26:03,Marijnissen,Klaver,NA,NA,2022-10-24 01:11:26,4.02999997138977,2022-10-24 01:11:30,103
715,camera shots_Sub_715,01:11:30:06,mod_m,NA,NA,NA,2022-10-24 01:11:30,1.99000000953674,2022-10-24 01:11:32,49
716,camera shots_Sub_716,01:11:32:05,Hoekstra,NA,NA,NA,2022-10-24 01:11:32,22.0199999809265,2022-10-24 01:11:54,552
717,camera shots_Sub_717,01:11:54:07,Klaver,NA,NA,NA,2022-10-24 01:11:54,4.1100001335144,2022-10-24 01:11:58,111
718,camera shots_Sub_718,01:11:58:18,Hoekstra,NA,NA,NA,2022-10-24 01:11:58,12.8299999237061,2022-10-24 01:12:11,308
719,camera shots_Sub_719,01:12:11:01,NA,NA,NA,groupshot,2022-10-24 01:12:11,4.99000000953674,2022-10-24 01:12:16,124
720,camera shots_Sub_720,01:12:16:00,Rutte,NA,NA,NA,2022-10-24 01:12:16,4.22000002861023,2022-10-24 01:12:20,122
721,camera shots_Sub_721,01:12:20:22,Rutte,Wilders,NA,NA,2022-10-24 01:12:20,4.9300000667572,2022-10-24 01:12:25,118
722,camera shots_Sub_722,01:12:25:15,Rutte,NA,NA,NA,2022-10-24 01:12:25,9.91999983787537,2022-10-24 01:12:35,242
723,camera shots_Sub_723,01:12:35:07,Hoekstra,Rutte,Wilders,NA,2022-10-24 01:12:35,4.9300000667572,2022-10-24 01:12:40,118
724,camera shots_Sub_724,01:12:40:00,mod_m,NA,NA,NA,2022-10-24 01:12:40,3.0699999332428,2022-10-24 01:12:43,82
725,camera shots_Sub_725,01:12:43:07,Hoekstra,NA,NA,NA,2022-10-24 01:12:43,3,2022-10-24 01:12:46,75
726,camera shots_Sub_726,01:12:46:07,Rutte,Wilders,NA,faces in background,2022-10-24 01:12:46,4.00999999046326,2022-10-24 01:12:50,101
727,camera shots_Sub_727,01:12:50:08,Rutte,NA,NA,NA,2022-10-24 01:12:50,12.1400001049042,2022-10-24 01:13:02,314
728,camera shots_Sub_728,01:13:02:22,Klaver,NA,NA,faces in background,2022-10-24 01:13:02,4.77999997138977,2022-10-24 01:13:07,103
729,camera shots_Sub_729,01:13:07:00,Rutte,NA,NA,NA,2022-10-24 01:13:07,5.00999999046326,2022-10-24 01:13:12,126
730,camera shots_Sub_730,01:13:12:01,mod_m,NA,NA,faces in background,2022-10-24 01:13:12,9.14000010490417,2022-10-24 01:13:21,84
731,camera shots_Sub_731,01:13:21:15,Rutte,Wilders,mod_m,faces in background,2022-10-24 01:13:21,4.89999985694885,2022-10-24 01:13:26,155
732,camera shots_Sub_732,01:13:26:05,Rutte,NA,NA,NA,2022-10-24 01:13:26,3.02999997138977,2022-10-24 01:13:29,115
733,camera shots_Sub_733,01:13:29:08,Hoekstra,NA,NA,faces in background,2022-10-24 01:13:29,8.09000015258789,2022-10-24 01:13:37,78
734,camera shots_Sub_734,01:13:37:17,Rutte,NA,NA,NA,2022-10-24 01:13:37,3.89999985694885,2022-10-24 01:13:41,209
735,camera shots_Sub_735,01:13:41:07,Hoekstra,NA,NA,faces in background,2022-10-24 01:13:41,2.15000009536743,2022-10-24 01:13:43,90
736,camera shots_Sub_736,01:13:43:22,Klaver,NA,NA,faces in background,2022-10-24 01:13:43,2.80999994277954,2022-10-24 01:13:46,65
737,camera shots_Sub_737,01:13:46:03,NA,NA,NA,groupshot,2022-10-24 01:13:46,5.20000004768372,2022-10-24 01:13:51,56
738,camera shots_Sub_738,01:13:51:23,Rutte,NA,NA,NA,2022-10-24 01:13:51,3.85999989509583,2022-10-24 01:13:55,145
739,camera shots_Sub_739,01:13:55:09,Marijnissen,NA,NA,NA,2022-10-24 01:13:55,4.13000011444092,2022-10-24 01:13:59,86
740,camera shots_Sub_740,01:13:59:22,Rutte,NA,NA,NA,2022-10-24 01:13:59,2.84999990463257,2022-10-24 01:14:02,113
741,camera shots_Sub_741,01:14:02:07,Hoekstra,NA,NA,faces in background,2022-10-24 01:14:02,3.07000017166138,2022-10-24 01:14:05,60
742,camera shots_Sub_742,01:14:05:14,mod_m,NA,NA,faces in background,2022-10-24 01:14:05,2.90999984741211,2022-10-24 01:14:08,82
743,camera shots_Sub_743,01:14:08:05,Rutte,NA,NA,NA,2022-10-24 01:14:08,3.10000014305115,2022-10-24 01:14:11,66
744,camera shots_Sub_744,01:14:11:15,mod_m,NA,NA,faces in background,2022-10-24 01:14:11,3.94999980926514,2022-10-24 01:14:15,85
745,camera shots_Sub_745,01:14:15:10,NA,NA,NA,groupshot,2022-10-24 01:14:15,5.00999999046326,2022-10-24 01:14:20,95
746,camera shots_Sub_746,01:14:20:11,Marijnissen,NA,NA,NA,2022-10-24 01:14:20,4.08000016212463,2022-10-24 01:14:24,126
747,camera shots_Sub_747,01:14:24:19,Hoekstra,Rutte,NA,faces in background,2022-10-24 01:14:24,4.01999998092651,2022-10-24 01:14:28,108
748,camera shots_Sub_748,01:14:28:21,Marijnissen,NA,NA,NA,2022-10-24 01:14:28,5.82999992370605,2022-10-24 01:14:34,102
749,camera shots_Sub_749,01:14:34:04,Rutte,NA,NA,faces in background,2022-10-24 01:14:34,3.00999999046326,2022-10-24 01:14:37,133
750,camera shots_Sub_750,01:14:37:05,Marijnissen,Klaver,NA,faces in background,2022-10-24 01:14:37,4.1100001335144,2022-10-24 01:14:41,76
751,camera shots_Sub_751,01:14:41:16,Hoekstra,NA,NA,faces in background,2022-10-24 01:14:41,3.97000002861023,2022-10-24 01:14:45,111
752,camera shots_Sub_752,01:14:45:13,Marijnissen,NA,NA,NA,2022-10-24 01:14:45,3.98999977111816,2022-10-24 01:14:49,97
753,camera shots_Sub_753,01:14:49:12,Hoekstra,NA,NA,faces in background,2022-10-24 01:14:49,3.96000003814697,2022-10-24 01:14:53,99
754,camera shots_Sub_754,01:14:53:08,Wilders,mod_m,Marijnissen,faces in background,2022-10-24 01:14:53,2.99000000953674,2022-10-24 01:14:56,96
755,camera shots_Sub_755,01:14:56:07,Rutte,NA,NA,NA,2022-10-24 01:14:56,2.14000010490417,2022-10-24 01:14:58,74
756,camera shots_Sub_756,01:14:58:21,Hoekstra,NA,NA,faces in background,2022-10-24 01:14:58,4.84999990463257,2022-10-24 01:15:03,64
757,camera shots_Sub_757,01:15:03:06,Marijnissen,NA,NA,NA,2022-10-24 01:15:03,3.14000010490417,2022-10-24 01:15:06,110
758,camera shots_Sub_758,01:15:06:20,Klaver,NA,NA,faces in background,2022-10-24 01:15:06,2.89999985694885,2022-10-24 01:15:09,89
759,camera shots_Sub_759,01:15:09:10,NA,NA,NA,groupshot,2022-10-24 01:15:09,2.97000002861023,2022-10-24 01:15:12,65
760,camera shots_Sub_760,01:15:12:07,Rutte,NA,NA,NA,2022-10-24 01:15:12,4.99000000953674,2022-10-24 01:15:17,72
761,camera shots_Sub_761,01:15:17:06,Marijnissen,NA,NA,NA,2022-10-24 01:15:17,2.13000011444092,2022-10-24 01:15:19,124
762,camera shots_Sub_762,01:15:19:19,NA,NA,NA,groupshot,2022-10-24 01:15:19,2.98000001907349,2022-10-24 01:15:22,63
763,camera shots_Sub_763,01:15:22:17,Rutte,NA,NA,NA,2022-10-24 01:15:22,1.98000001907349,2022-10-24 01:15:24,73
764,camera shots_Sub_764,01:15:24:15,mod_m,NA,NA,faces in background,2022-10-24 01:15:24,2.87999987602234,2022-10-24 01:15:27,48
765,camera shots_Sub_765,01:15:27:03,Hoekstra,NA,NA,faces in background,2022-10-24 01:15:27,2.15000009536743,2022-10-24 01:15:29,63
766,camera shots_Sub_766,01:15:29:18,Marijnissen,NA,NA,NA,2022-10-24 01:15:29,8.01999998092651,2022-10-24 01:15:37,65
767,camera shots_Sub_767,01:15:37:20,NA,NA,NA,groupshot,2022-10-24 01:15:37,5.94000005722046,2022-10-24 01:15:43,202
768,camera shots_Sub_768,01:15:43:14,Wilders,NA,NA,NA,2022-10-24 01:15:43,6.02999997138977,2022-10-24 01:15:49,144
769,camera shots_Sub_769,01:15:49:17,Hoekstra,Rutte,Wilders,faces in background,2022-10-24 01:15:49,3.89999985694885,2022-10-24 01:15:53,153
770,camera shots_Sub_770,01:15:53:07,Rutte,NA,NA,faces in background,2022-10-24 01:15:53,3.17000007629395,2022-10-24 01:15:56,90
771,camera shots_Sub_771,01:15:56:24,Hoekstra,Rutte,Wilders,faces in background,2022-10-24 01:15:56,3.97000002861023,2022-10-24 01:16:00,92
772,camera shots_Sub_772,01:16:00:21,Wilders,NA,NA,faces in background,2022-10-24 01:16:00,5.79999995231628,2022-10-24 01:16:06,97
773,camera shots_Sub_773,01:16:06:01,NA,NA,NA,groupshot,2022-10-24 01:16:06,3.17000007629395,2022-10-24 01:16:09,130
774,camera shots_Sub_774,01:16:09:18,Wilders,NA,NA,NA,2022-10-24 01:16:09,7.90999984741211,2022-10-24 01:16:17,92
775,camera shots_Sub_775,01:16:17:09,Hoekstra,Rutte,Wilders,NA,2022-10-24 01:16:17,2.94000005722046,2022-10-24 01:16:20,119
