frame,time,face_box,face_prob,face_landmarks,face_aus,face_id
9,0.36,[779.3712  236.33366 840.6188  317.18747],0.9991100430488586,"[[779.26073147 267.97797751]
 [779.56431083 276.80888629]
 [780.74233061 285.80398059]
 [783.11603189 294.46544623]
 [787.51495481 301.92195845]
 [794.11542767 307.66905165]
 [801.92660338 311.7755996 ]
 [810.21411073 314.39497709]
 [817.8712368  315.13753462]
 [824.33760321 313.72163296]
 [829.00305414 309.89994407]
 [833.13666642 305.1070447 ]
 [836.59577012 299.30087399]
 [839.16173351 292.76260364]
 [841.08030558 285.90556884]
 [842.15094304 278.94834399]
 [842.30450308 272.16363657]
 [793.87221265 263.44175917]
 [799.05167842 261.55464453]
 [804.57385457 261.32994139]
 [809.88191116 262.5748716 ]
 [814.76201534 264.49725014]
 [826.02327037 265.65866733]
 [829.43196368 264.32451439]
 [833.15341401 263.39115691]
 [836.8269372  263.38510978]
 [839.62079489 265.13071012]
 [820.38197768 271.6371702 ]
 [820.84800804 276.79815054]
 [821.39858353 281.70670402]
 [822.06576145 286.65176523]
 [813.87625861 291.64508438]
 [817.13297093 292.46578264]
 [820.49693489 292.96525526]
 [823.45727611 292.51742363]
 [825.97883654 291.47856116]
 [798.89047235 270.6414426 ]
 [803.53550154 269.47835374]
 [807.48098457 269.77899003]
 [810.55248976 272.43176126]
 [806.89933759 273.22028977]
 [802.98977125 272.74923337]
 [826.29986811 273.01116979]
 [829.62892985 270.88410848]
 [833.13960397 270.83322394]
 [836.16082668 272.53002381]
 [833.18475235 274.21096706]
 [829.74667466 274.21172571]
 [807.73579323 302.54607868]
 [813.02416027 300.63257015]
 [817.75575912 299.12598801]
 [820.37585115 299.82919288]
 [822.7632544  299.17687035]
 [825.763901   300.5979414 ]
 [828.31260514 302.352844  ]
 [825.74049759 304.49744463]
 [822.82620454 305.83744621]
 [820.04699492 306.14823163]
 [817.00241733 305.92557287]
 [812.63238478 304.61305022]
 [809.25841063 302.69511771]
 [817.45019162 301.92782474]
 [820.25219154 302.19427335]
 [822.73133826 301.85906124]
 [827.31169271 302.51973772]
 [822.77160835 302.12402344]
 [820.25686252 302.32227314]
 [817.51420474 302.08482516]]","[5.4585886e-01 8.8664365e-01 6.1647291e-03 4.8496881e-01 5.7282573e-01
 5.9291024e-02 9.5386338e-01 7.4182576e-01 3.0665296e-01 2.3255206e-03
 3.6474532e-03 1.0778453e-05]",0.0
10,0.4,[780.0794  233.58931 841.51514 318.451  ],0.9994221925735474,"[[779.83547072 267.42313182]
 [780.21365836 276.26245189]
 [781.43407807 285.24456978]
 [783.73285735 293.93235433]
 [788.04751521 301.41066003]
 [794.58720142 307.15965426]
 [802.38088632 311.2318337 ]
 [810.57879382 313.84182954]
 [818.10086513 314.60468531]
 [824.4864223  313.17483687]
 [829.05367243 309.32641006]
 [833.1567359  304.52087831]
 [836.58855915 298.7478323 ]
 [839.1148479  292.29075933]
 [841.01659739 285.55053866]
 [842.15895355 278.7034986 ]
 [842.44190717 271.97536337]
 [794.00117898 263.28495663]
 [799.18734026 261.51185751]
 [804.71199745 261.3832711 ]
 [810.02475369 262.7045601 ]
 [814.94039083 264.68089306]
 [826.52244365 266.04667985]
 [829.96167696 264.7541886 ]
 [833.68989778 263.82376206]
 [837.37081337 263.80958593]
 [840.17211199 265.55111074]
 [820.73095632 271.84806049]
 [821.23011136 276.94359422]
 [821.81858838 281.79026937]
 [822.52595258 286.68377781]
 [814.32121503 291.42597127]
 [817.50280356 292.26519465]
 [820.77457857 292.77948296]
 [823.59668708 292.38408184]
 [826.02567482 291.41202009]
 [799.08588433 270.50449502]
 [803.71631837 269.47444963]
 [807.64870369 269.83372015]
 [810.72765863 272.48775947]
 [807.04508018 273.25463343]
 [803.12800235 272.72817808]
 [826.58435726 273.26474947]
 [829.92637336 271.25968492]
 [833.43969834 271.2657938 ]
 [836.44340158 272.91789961]
 [833.44507945 274.61293739]
 [829.98991454 274.5690946 ]
 [807.71330565 302.06142116]
 [813.15396464 300.3777256 ]
 [817.91796041 299.05285287]
 [820.46869791 299.74395466]
 [822.73746979 299.13212276]
 [825.49827778 300.48595643]
 [827.86339355 302.02806711]
 [825.39368582 304.20483971]
 [822.59967816 305.52155256]
 [819.9467746  305.8040607 ]
 [817.01034403 305.56381631]
 [812.64700699 304.2321775 ]
 [809.1976378  302.24036062]
 [817.5706805  301.65518284]
 [820.29523218 301.94101667]
 [822.64483535 301.6089406 ]
 [826.8487196  302.21114385]
 [822.6061399  301.96809864]
 [820.22131693 302.16848314]
 [817.56571841 301.9245646 ]]","[5.3753495e-01 9.1564310e-01 6.8459213e-03 5.4023522e-01 6.0669529e-01
 6.3867457e-02 9.5916384e-01 7.6776677e-01 3.5806203e-01 3.0285518e-03
 7.0027891e-03 1.5598132e-05]",0.0
11,0.44,[778.90717 236.1995  840.1817  317.61066],0.9993359446525574,"[[778.47629334 267.99262398]
 [778.82935463 276.96449572]
 [780.08608523 286.06404746]
 [782.65460905 294.79370761]
 [787.3408412  302.29651499]
 [794.23798621 308.07504797]
 [802.27807069 312.21858001]
 [810.73469257 314.89375782]
 [818.45478201 315.63507152]
 [824.89399147 314.13872671]
 [829.4401803  310.14387202]
 [833.35666931 305.1831615 ]
 [836.56782746 299.27310896]
 [838.97897816 292.69682682]
 [840.75735915 285.82462347]
 [841.66475499 278.87674057]
 [841.64989519 272.16177142]
 [794.09843469 263.57175982]
 [799.38572991 261.6842438 ]
 [805.00055373 261.48819506]
 [810.34340227 262.77307117]
 [815.21165037 264.70955086]
 [825.96376002 265.92523563]
 [829.28714955 264.58481503]
 [832.90702486 263.63781291]
 [836.43862796 263.59775895]
 [839.09171677 265.27987325]
 [820.58607101 271.86742926]
 [821.15167391 276.99765569]
 [821.80292022 281.87966752]
 [822.57525909 286.81673205]
 [814.18764329 291.85441446]
 [817.49065518 292.65610242]
 [820.86554456 293.14068437]
 [823.75118542 292.68966818]
 [826.17061508 291.65447986]
 [799.11861086 270.74812365]
 [803.77569902 269.6235472 ]
 [807.69498223 269.92754227]
 [810.65229988 272.52001202]
 [807.06881982 273.33416033]
 [803.2128396  272.85644591]
 [826.13420439 273.09350133]
 [829.4127543  271.05858046]
 [832.83986247 271.03557843]
 [835.70648861 272.70919323]
 [832.80891228 274.37021536]
 [829.46487606 274.33199185]
 [808.59520179 303.13845539]
 [813.64723456 300.90937138]
 [818.25534582 299.2340827 ]
 [820.81265533 299.96051455]
 [823.13980341 299.30365336]
 [825.95228767 300.92304027]
 [828.16988611 302.96456623]
 [825.91225135 305.02888691]
 [823.18239355 306.29875326]
 [820.49880004 306.59190011]
 [817.53268957 306.35546219]
 [813.33797526 305.04806483]
 [810.15171576 303.22215366]
 [817.9406569  302.14531469]
 [820.66188288 302.40916097]
 [823.04710722 302.11463356]
 [827.22396243 303.07413793]
 [823.13522506 302.45733511]
 [820.709638   302.61077166]
 [818.046206   302.35533667]]","[5.7871318e-01 8.5048628e-01 6.0135704e-03 4.7964481e-01 6.3843268e-01
 5.5075072e-02 9.5213538e-01 7.2768235e-01 2.9586360e-01 2.1442701e-03
 2.3574838e-03 8.6447371e-06]",0.0
12,0.48,[780.42096 240.03607 839.7187  318.1773 ],0.9991695880889893,"[[778.74579066 267.83895922]
 [778.94336164 276.79662323]
 [780.01741737 285.90367985]
 [782.36158115 294.6862278 ]
 [786.75105429 302.35538435]
 [793.42742443 308.40042686]
 [801.39188576 312.81078529]
 [809.97057939 315.76733494]
 [818.02290344 316.61756516]
 [824.84669209 315.13937187]
 [829.80710506 310.98260021]
 [833.92291832 305.78543186]
 [837.09668398 299.61689186]
 [839.33519983 292.80642414]
 [841.00052547 285.77079678]
 [841.8517127  278.7191813 ]
 [841.78308249 271.92176843]
 [793.54098272 263.22149992]
 [798.98786259 261.20184803]
 [804.76128101 261.0586524 ]
 [810.21376133 262.45781064]
 [815.15679789 264.50279546]
 [825.61687231 265.68431067]
 [829.15999317 264.29503584]
 [832.93058681 263.36381793]
 [836.59942389 263.37731481]
 [839.27792931 265.13904333]
 [820.46766186 271.60268426]
 [820.96445847 276.61066246]
 [821.54570818 281.39831543]
 [822.21784401 286.25598049]
 [813.96316767 291.62317944]
 [817.2665205  292.37382889]
 [820.62611818 292.90129709]
 [823.54452896 292.48806095]
 [825.9836483  291.52146149]
 [798.80783701 270.74355125]
 [803.3665967  269.4924016 ]
 [807.41564012 269.80806112]
 [810.44098091 272.4518373 ]
 [806.81567073 273.36996388]
 [802.83630896 272.92285681]
 [826.00124359 273.12062788]
 [829.28858471 270.9915247 ]
 [832.84829235 270.98274207]
 [835.79146099 272.75451279]
 [832.89570093 274.44749522]
 [829.42064381 274.42372656]
 [808.43224239 303.07948208]
 [813.3834672  300.75728559]
 [817.89323044 299.04079199]
 [820.43004656 299.86561203]
 [822.85642433 299.19013309]
 [825.8305521  300.96084595]
 [828.26810932 303.30245304]
 [825.86068296 305.39159775]
 [823.00688553 306.60386181]
 [820.21721649 306.84682274]
 [817.24327755 306.56989431]
 [813.08855724 305.15598392]
 [810.09203625 303.14025879]
 [817.62951994 302.20364857]
 [820.33180904 302.51226997]
 [822.83388519 302.27116299]
 [827.144032   303.36610937]
 [822.93601942 302.51522255]
 [820.39374447 302.62740326]
 [817.71952629 302.31144333]]","[5.1930523e-01 8.2817823e-01 5.3000180e-03 4.7050732e-01 6.0570282e-01
 5.0111189e-02 9.5452756e-01 7.3577452e-01 3.0753022e-01 2.2831240e-03
 2.4015384e-03 9.7138682e-06]",0.0
13,0.52,[778.6128  235.71544 840.8221  318.9677 ],0.9991211295127869,"[[777.82690407 268.28417122]
 [778.06193263 277.28325516]
 [779.22036473 286.4394629 ]
 [781.72561836 295.24383187]
 [786.36090022 302.80333847]
 [793.27259299 308.66254359]
 [801.45218608 312.88325429]
 [810.07807416 315.68129003]
 [817.99677324 316.53424144]
 [824.63941139 315.07895529]
 [829.44338632 311.13222778]
 [833.61306351 306.15220606]
 [836.99411762 300.1324752 ]
 [839.45642126 293.38055938]
 [841.24639791 286.32737339]
 [842.13044059 279.21905011]
 [842.08150369 272.3786214 ]
 [793.62150592 262.84601256]
 [799.18948349 261.09439597]
 [804.96170682 261.10324055]
 [810.34872246 262.59687111]
 [815.18256378 264.69238043]
 [826.09520268 266.0039404 ]
 [829.49067366 264.60749298]
 [833.16879582 263.57597128]
 [836.75698352 263.45702648]
 [839.48679727 265.06178766]
 [820.56019169 271.80650845]
 [821.07595813 276.74476147]
 [821.68679994 281.43427312]
 [822.41282922 286.18864506]
 [814.1181649  291.69437975]
 [817.39826959 292.42481232]
 [820.72470945 292.87551284]
 [823.56667531 292.5049299 ]
 [825.98740023 291.59526318]
 [798.72637776 270.67454696]
 [803.45892769 269.45441455]
 [807.48051566 269.79867607]
 [810.47386539 272.55585507]
 [806.82739776 273.35883915]
 [802.86645007 272.85816014]
 [826.23608124 273.28636587]
 [829.59706795 271.14859387]
 [833.1297071  271.13927096]
 [836.04933631 272.93231875]
 [833.10179424 274.62934792]
 [829.65218735 274.57638323]
 [808.29239798 303.02503198]
 [813.43567681 300.7349351 ]
 [818.1381346  299.00135636]
 [820.6879766  299.79318917]
 [823.04296505 299.17993784]
 [825.94881666 300.98893583]
 [828.2740773  303.24246079]
 [825.8608402  305.35023898]
 [823.03055537 306.58358574]
 [820.32123816 306.81396514]
 [817.36190778 306.52797908]
 [813.09275639 305.11980146]
 [809.88495064 303.11063021]
 [817.80720365 302.10943758]
 [820.51626158 302.4101758 ]
 [822.92780441 302.19665855]
 [827.25575876 303.31457198]
 [822.97012073 302.55195737]
 [820.52506816 302.63139546]
 [817.86876035 302.34175712]]","[5.5367380e-01 8.3858007e-01 5.9350198e-03 4.9436659e-01 6.4638418e-01
 5.4540131e-02 9.5277703e-01 7.3530132e-01 3.0037633e-01 2.3990318e-03
 2.7023389e-03 1.0898695e-05]",0.0
14,0.56,[779.7989  240.21281 840.088   319.13086],0.9995191097259521,"[[778.22753952 268.74495888]
 [778.44960534 277.79259562]
 [779.57924861 287.0025081 ]
 [782.04224188 295.83900583]
 [786.55736396 303.51008576]
 [793.34612861 309.52517438]
 [801.41455892 313.89776456]
 [810.06784105 316.79631937]
 [818.19716555 317.6078155 ]
 [825.07763481 316.06063747]
 [830.06023729 311.75046873]
 [834.13461781 306.36013407]
 [837.22725081 300.04180151]
 [839.40646225 293.12976038]
 [841.03038567 286.0309031 ]
 [841.8085956  278.92362636]
 [841.62429005 272.0929994 ]
 [793.35517681 263.1868791 ]
 [798.88970387 261.0941509 ]
 [804.74784473 260.91270405]
 [810.28644228 262.29412544]
 [815.26584232 264.36358809]
 [825.79368436 265.60359311]
 [829.38781226 264.17368698]
 [833.1954723  263.23316869]
 [836.88362396 263.26296747]
 [839.51745546 265.06804839]
 [820.59962523 271.52132064]
 [821.08514708 276.49529046]
 [821.6616295  281.24803531]
 [822.33693063 286.06990671]
 [814.04642689 291.71161103]
 [817.36464471 292.43345195]
 [820.72531658 292.94290072]
 [823.63416618 292.53744853]
 [826.05996102 291.61317086]
 [798.68464121 270.76821244]
 [803.2952126  269.38726097]
 [807.38824645 269.70126092]
 [810.41780317 272.4519031 ]
 [806.76510894 273.33635479]
 [802.73318249 272.89471635]
 [826.15172219 273.12096906]
 [829.52366787 270.92516673]
 [833.13337719 270.9480907 ]
 [836.03476459 272.83095258]
 [833.12840819 274.51423424]
 [829.60859776 274.44871914]
 [808.45285487 303.37201107]
 [813.42994446 300.88546997]
 [818.00582421 299.0693785 ]
 [820.545645   299.92042649]
 [822.98325318 299.24066979]
 [825.92972708 301.13364589]
 [828.26189846 303.64437497]
 [825.91300565 305.7809931 ]
 [823.08952105 307.026263  ]
 [820.30107617 307.26321733]
 [817.32501018 306.97609437]
 [813.12924594 305.51300645]
 [810.14831537 303.40282583]
 [817.7290526  302.39729065]
 [820.42789882 302.70820999]
 [822.92841142 302.49260235]
 [827.08044672 303.65744579]
 [823.03562349 302.7493239 ]
 [820.49547637 302.85828078]
 [817.81560546 302.54046053]]","[5.1297587e-01 7.9909331e-01 5.2765617e-03 4.3845239e-01 6.0536033e-01
 5.0427273e-02 9.5559734e-01 7.6305598e-01 2.8917903e-01 2.2721442e-03
 2.0611531e-03 9.6829763e-06]",0.0
15,0.6,[293.65878   61.768974 383.84238  184.13771 ],0.8536406755447388,"[[289.71412653 113.80151957]
 [291.07256466 126.38789815]
 [293.56700879 139.63586318]
 [297.99278174 152.36840916]
 [306.50498125 162.2363587 ]
 [317.92901456 168.79254925]
 [330.74709231 173.47015935]
 [343.69130749 176.23014259]
 [354.40992296 176.920192  ]
 [360.93787146 173.317599  ]
 [363.28515172 166.1516608 ]
 [366.0242539  158.51014256]
 [369.07042587 149.68694103]
 [371.54685813 141.20943338]
 [372.69275647 132.42204928]
 [371.43170696 123.96050453]
 [369.03965652 116.5552268 ]
 [329.53319734  92.41561419]
 [337.42030513  90.07274207]
 [345.0810672   89.93055728]
 [351.54946506  91.93507051]
 [356.80274004  94.97695452]
 [365.69172275 101.31816244]
 [366.15796673 100.38290679]
 [367.01204354  99.42530179]
 [367.79592776  98.98860899]
 [368.76022458  99.57729366]
 [362.41876328 107.60557923]
 [366.12467659 111.31161273]
 [370.13280648 114.68844149]
 [374.6028859  118.50846645]
 [360.75188452 132.63929284]
 [363.74507421 132.32992315]
 [365.91302037 131.51562691]
 [366.54802799 131.90039968]
 [367.07757783 132.32103539]
 [335.7465364  104.89675263]
 [342.76640791 102.58636504]
 [347.65952039 102.8701629 ]
 [349.70494139 107.59458321]
 [346.06859696 108.38276514]
 [341.56635785 107.48374599]
 [361.96247256 110.09854937]
 [364.19617391 108.43230081]
 [366.32416409 109.10305116]
 [365.77357078 112.42313594]
 [364.66673833 113.58771288]
 [362.97679555 112.53495094]
 [351.35142636 152.77628493]
 [358.73949379 147.01400983]
 [366.47423613 142.05849457]
 [368.32222265 143.05599058]
 [369.56027961 142.61956739]
 [368.56841642 147.58476955]
 [362.96455538 153.35014367]
 [364.8045572  156.99677271]
 [364.08709085 159.11856484]
 [362.8639378  159.41994333]
 [360.49139106 158.85853267]
 [355.91966105 156.55500257]
 [353.08938777 152.83713496]
 [364.015365   147.28336507]
 [366.08888513 147.64239061]
 [366.55340743 148.13240677]
 [363.66198528 152.57251596]
 [364.37413716 153.65822697]
 [363.74439853 153.25228077]
 [361.77938974 152.87677908]]","[1.6458818e-01 9.5174545e-01 2.0997049e-03 4.7038898e-01 4.8055938e-01
 9.5347804e-01 8.3379906e-01 9.8728335e-01 1.3068019e-01 7.7976873e-03
 2.1817338e-02 1.8651855e-04]",1.0
15,0.6,[780.63635 233.87299 841.71466 316.95374],0.9993578791618347,"[[779.91965362 267.57873845]
 [780.28586775 276.40714633]
 [781.51324651 285.36959231]
 [783.85462806 294.03176808]
 [788.21185511 301.48114371]
 [794.82114726 307.21378732]
 [802.68381178 311.27506781]
 [810.91954583 313.90720558]
 [818.41133296 314.70539141]
 [824.73288584 313.30149579]
 [829.20674288 309.48345017]
 [833.19562984 304.69180346]
 [836.49405456 298.91778708]
 [838.90930724 292.48214149]
 [840.74147725 285.7902714 ]
 [841.82968712 279.01442516]
 [842.06256557 272.37763864]
 [794.43526453 263.19858545]
 [799.64811963 261.34124994]
 [805.20714974 261.17773926]
 [810.52472031 262.52760768]
 [815.41704667 264.53641254]
 [826.64858651 266.06822193]
 [830.07923651 264.83761561]
 [833.77909184 263.9966169 ]
 [837.37135148 264.10588866]
 [840.00236893 265.94811296]
 [820.93412399 271.95314425]
 [821.43799853 276.82835913]
 [822.04118097 281.45694065]
 [822.76907718 286.149575  ]
 [814.65083432 291.35798407]
 [817.78053486 292.08289862]
 [820.94592714 292.51828313]
 [823.62581563 292.226089  ]
 [825.95414579 291.39706326]
 [799.46914929 270.5073576 ]
 [804.09862399 269.3722924 ]
 [808.06884247 269.77392149]
 [811.03967905 272.62455869]
 [807.377132   273.41739428]
 [803.44079685 272.84482241]
 [826.54978144 273.54243886]
 [829.88921285 271.43003005]
 [833.43378794 271.48478281]
 [836.33839941 273.31165993]
 [833.37388563 275.05746317]
 [829.8971566  274.96146774]
 [808.21275622 302.66474032]
 [813.50113869 300.68576312]
 [818.20754778 299.15511596]
 [820.67423415 299.86805093]
 [822.86110294 299.26747084]
 [825.50099921 300.88085473]
 [827.63946891 302.75512087]
 [825.40975857 304.83779466]
 [822.76207733 306.06931841]
 [820.21745753 306.31433082]
 [817.3705827  306.07756209]
 [813.08970451 304.77707195]
 [809.71302438 302.79610109]
 [817.83600879 301.93531799]
 [820.47515082 302.21440339]
 [822.72014439 301.93128657]
 [826.62937331 302.87006044]
 [822.76841116 302.35565305]
 [820.49604011 302.51246381]
 [817.93226445 302.26633108]]","[5.47312737e-01 8.74135673e-01 5.89079037e-03 4.73323822e-01
 6.27877474e-01 6.49018884e-02 9.50207829e-01 7.34808803e-01
 3.29132318e-01 2.90336437e-03 4.08272771e-03 1.35439595e-05]",0.0
16,0.64,[296.2868   73.2375  382.09012 185.68849],0.9334737658500671,"[[292.03099528 114.46664429]
 [292.91800159 126.97399116]
 [294.73585194 140.19581509]
 [298.22155285 152.88609409]
 [305.73058224 162.98151445]
 [316.50121284 169.8064661 ]
 [329.39091921 174.85944843]
 [342.87467384 178.06814528]
 [354.41848183 179.52588081]
 [361.75865364 176.83567715]
 [364.95586395 170.11941051]
 [367.9597435  162.57427883]
 [370.59794474 153.46750593]
 [372.4784255  144.61995792]
 [373.22680426 135.86215734]
 [372.14981031 127.48247933]
 [369.97701502 120.26750016]
 [332.61365032  92.8662504 ]
 [340.69012547  90.90868497]
 [348.28210831  91.14973164]
 [354.5834837   93.54337454]
 [359.59587574  97.02641845]
 [367.64363146 104.16840267]
 [368.03895283 103.27940536]
 [368.83244705 102.51353955]
 [369.66454792 102.37911057]
 [370.71069622 103.18232155]
 [365.333004   109.66106868]
 [368.65028667 113.54343224]
 [372.231493   117.11187506]
 [376.2845397  121.0486865 ]
 [363.57509995 134.03419971]
 [365.97762585 134.15962791]
 [367.764925   133.92187595]
 [368.43430519 134.56148911]
 [369.01652908 135.14030981]
 [339.19582272 105.23337698]
 [345.9700861  102.75464046]
 [350.91960287 103.24182773]
 [353.0289402  108.85107923]
 [349.45184994 109.20762968]
 [344.89956379 108.09777856]
 [364.46793127 112.72345638]
 [366.47136688 110.82128263]
 [368.64354229 111.53826094]
 [368.06438684 115.57520914]
 [367.22410345 116.54203033]
 [365.56009388 115.36339951]
 [355.38877439 151.76474094]
 [361.85449457 146.65327215]
 [368.81595802 142.17231655]
 [370.61460114 143.54582787]
 [371.97855377 143.47600365]
 [371.32336903 148.9661808 ]
 [366.48298359 155.32086658]
 [368.16694736 158.25622988]
 [367.12931633 159.79595804]
 [365.79880047 159.5148139 ]
 [363.61638451 158.42012835]
 [359.46116161 155.6487689 ]
 [357.09628773 151.84918833]
 [366.62245226 147.50795555]
 [368.58775854 148.27530909]
 [369.21252537 149.24594879]
 [366.97459221 154.27285862]
 [367.41390085 154.6126442 ]
 [366.62145424 153.65266037]
 [364.73863649 152.79077387]]","[2.8039250e-01 9.2861634e-01 5.3670183e-03 3.2392836e-01 5.6774014e-01
 9.1673344e-01 5.6576353e-01 9.8997086e-01 1.2931073e-01 1.0120100e-02
 1.4781825e-02 2.6574609e-04]",1.0
16,0.64,[780.4999  233.83456 841.5627  317.03357],0.9993662238121033,"[[779.75669208 267.18281245]
 [780.08031221 276.04131484]
 [781.27963753 285.03610039]
 [783.6169827  293.72364235]
 [787.97148502 301.20355356]
 [794.55899692 306.99551284]
 [802.41592526 311.12710059]
 [810.62112594 313.83642197]
 [818.08323538 314.68566656]
 [824.38823473 313.27948618]
 [828.88235915 309.46832132]
 [832.95359027 304.69762564]
 [836.34733117 298.94843292]
 [838.85616219 292.51592338]
 [840.77037644 285.826069  ]
 [841.94201553 279.02919233]
 [842.25807619 272.35339499]
 [794.36530793 263.03587532]
 [799.65006256 261.30294704]
 [805.22031802 261.23253834]
 [810.53019845 262.64093953]
 [815.4123404  264.68038362]
 [826.8457644  266.26667011]
 [830.30223489 265.03612995]
 [834.02481878 264.16590565]
 [837.64326942 264.22978425]
 [840.31184876 266.02111959]
 [820.93154812 272.11695266]
 [821.36892188 276.95619571]
 [821.91226816 281.54380584]
 [822.58042526 286.19898856]
 [814.56915617 291.38987374]
 [817.65596664 292.11385322]
 [820.78172398 292.54125428]
 [823.42918468 292.28284645]
 [825.74542499 291.47997642]
 [799.36285478 270.50812507]
 [804.03590542 269.43809187]
 [808.02080506 269.85731763]
 [810.99711978 272.69958985]
 [807.31301302 273.50121164]
 [803.35503876 272.90454829]
 [826.65289581 273.66463411]
 [830.03510702 271.59161764]
 [833.60635388 271.65741932]
 [836.53866482 273.46276319]
 [833.5300436  275.24267912]
 [830.02027369 275.13198709]
 [808.18713641 302.67140937]
 [813.39537787 300.70408976]
 [818.06383252 299.16791153]
 [820.48256087 299.8825314 ]
 [822.60083818 299.29912233]
 [825.17250466 300.94536185]
 [827.23340702 302.83670199]
 [825.05365717 304.93814349]
 [822.45705676 306.20931101]
 [819.97225106 306.45284581]
 [817.1764394  306.20303893]
 [812.95338607 304.84888768]
 [809.66324472 302.79502487]
 [817.68988085 301.93749249]
 [820.27277708 302.22272646]
 [822.44680619 301.95261252]
 [826.21170235 302.94820118]
 [822.4697156  302.46316051]
 [820.26643884 302.61641181]
 [817.7556715  302.36427164]]","[5.6767780e-01 8.7034446e-01 6.6954526e-03 4.6668386e-01 6.3479263e-01
 6.6051662e-02 9.4559747e-01 7.5080186e-01 3.1357837e-01 2.9504586e-03
 4.0037991e-03 1.4162253e-05]",0.0
17,0.68,[779.3198  239.10544 838.9126  318.50757],0.9994847774505615,"[[778.31055498 268.32580805]
 [778.62049496 277.26377392]
 [779.82827652 286.27006531]
 [782.34033048 294.90037107]
 [786.90630531 302.37805653]
 [793.66772079 308.20922184]
 [801.61910582 312.44370461]
 [810.01888323 315.31829453]
 [817.82063103 316.18141651]
 [824.36627674 314.75331402]
 [829.10064173 310.70746994]
 [833.11908007 305.68287277]
 [836.29637766 299.7347846 ]
 [838.65095377 293.13622856]
 [840.43081617 286.25506639]
 [841.39584494 279.35533047]
 [841.43362331 272.69374466]
 [793.28597593 263.83018327]
 [798.85303593 262.00037599]
 [804.63586783 261.96429276]
 [810.09239292 263.37233019]
 [815.04980183 265.38837934]
 [825.86191082 266.59543562]
 [829.40738344 265.24647975]
 [833.16926098 264.30550504]
 [836.82734346 264.25733685]
 [839.52359009 265.92439413]
 [820.57401943 272.16988778]
 [821.05441809 277.04725742]
 [821.61251068 281.7156229 ]
 [822.26700401 286.45416784]
 [813.96162319 291.67607689]
 [817.23392677 292.41403198]
 [820.50410604 292.92778444]
 [823.32197046 292.5869379 ]
 [825.66640568 291.69617844]
 [798.58114362 271.10392857]
 [803.22897625 269.89301205]
 [807.28741598 270.21075726]
 [810.3032403  272.84110737]
 [806.65210152 273.71633577]
 [802.65494275 273.25607085]
 [826.09232759 273.57994866]
 [829.4694519  271.50962448]
 [833.03922749 271.53743362]
 [835.95496893 273.30812931]
 [833.00703239 275.00142503]
 [829.52033234 274.91871214]
 [808.15491533 302.9336729 ]
 [813.06661081 300.61124039]
 [817.57647705 298.89512014]
 [820.04146576 299.7293644 ]
 [822.37463999 299.11597538]
 [825.17875004 300.98886108]
 [827.37508869 303.42862844]
 [825.16896963 305.46621895]
 [822.47031546 306.64022827]
 [819.8016634  306.84509325]
 [816.89717865 306.53888798]
 [812.7647357  305.07089138]
 [809.78991699 303.00374508]
 [817.27415562 301.96874285]
 [819.90522671 302.29311848]
 [822.27985716 302.11885214]
 [826.29102993 303.44970417]
 [822.45727348 302.54862785]
 [820.0292778  302.61413813]
 [817.41926956 302.28087044]]","[5.3061819e-01 8.6100793e-01 7.9132123e-03 3.9110428e-01 5.3650594e-01
 5.2465104e-02 9.5372206e-01 7.8688323e-01 2.7598169e-01 3.2719108e-03
 3.8195518e-03 1.5612270e-05]",0.0
