frame,time,face_box,face_prob,face_landmarks,face_aus,face_id
10,0.4,[385.0456   111.842125 586.0911   359.00317 ],0.9997071623802185,"[[402.18615979 221.99844801]
 [400.5812518  243.11526895]
 [401.8194502  265.36473107]
 [405.8910366  288.28954005]
 [412.04882741 309.91154408]
 [422.63671759 328.9940449 ]
 [438.07288992 344.19011354]
 [457.05605042 355.77736056]
 [481.36216152 359.10904765]
 [508.47794342 356.46033788]
 [536.59683609 348.55498612]
 [562.43431997 336.31994271]
 [582.61749768 317.73420119]
 [594.27441418 293.28912616]
 [599.14027238 265.29351819]
 [600.17567921 236.77398992]
 [599.35829604 208.56188726]
 [404.90277928 186.83393657]
 [413.48029011 179.01275074]
 [426.20185876 177.25921452]
 [439.44468641 179.76458257]
 [451.55513251 185.18593591]
 [484.97506523 179.57351077]
 [500.53109288 171.77856639]
 [518.47588956 167.45896095]
 [537.22905421 169.04547793]
 [554.07161617 176.36917603]
 [468.05333537 204.4353478 ]
 [467.2650677  218.09399986]
 [466.21284932 231.27597129]
 [465.06373554 244.81520438]
 [454.01054192 266.49813676]
 [461.66175151 268.27150643]
 [469.90293759 268.78928196]
 [480.01642978 266.59991479]
 [490.20267105 264.11717129]
 [419.60364646 213.64519215]
 [428.63655484 206.84445512]
 [440.44680911 206.33309841]
 [451.54563409 213.40566182]
 [440.36517465 217.11665094]
 [428.83983684 217.81940401]
 [501.16883552 209.3471114 ]
 [511.62867737 200.27483183]
 [524.28330994 199.43418944]
 [536.81611466 204.87228942]
 [525.58695149 210.11125439]
 [513.20968425 211.27396309]
 [441.91411626 303.32473421]
 [452.19003356 294.30810368]
 [463.64945942 288.44790471]
 [472.18341601 290.12826633]
 [482.05593544 287.08799386]
 [499.43513274 291.00624609]
 [518.36400008 296.71040273]
 [500.88572931 304.87612796]
 [484.62935746 308.74366426]
 [473.96074516 310.11072958]
 [464.57801807 310.21034396]
 [453.64772689 308.65365648]
 [447.02581543 303.18405378]
 [463.80846596 298.79111147]
 [472.67531431 298.76240706]
 [482.88010526 297.33252382]
 [513.34117639 297.06483722]
 [483.16205031 297.54026294]
 [473.13487327 298.66000879]
 [464.38137126 298.80285287]]","[1.4113784e-01 8.6237812e-01 1.7564602e-02 8.0258566e-01 9.3062109e-01
 3.9906675e-01 8.9683259e-01 8.9267850e-01 1.2793607e-01 3.3609171e-03
 9.5478464e-03 8.4096719e-05]",4.0
11,0.44,[384.50626  109.842896 587.31213  359.7853  ],0.9997308850288391,"[[402.04326415 220.56854522]
 [400.42102754 242.04552627]
 [401.63976473 264.60699677]
 [405.65965188 287.74533653]
 [411.79281622 309.52241611]
 [422.37736344 328.73599434]
 [437.91110778 344.02792335]
 [457.03083658 355.68620872]
 [481.47175336 359.29271412]
 [508.72077918 356.95513201]
 [537.02044439 349.38826251]
 [563.08718276 337.28607941]
 [583.50839782 318.70270157]
 [595.49866843 294.16002369]
 [600.69901419 265.99068308]
 [602.08603096 237.23264933]
 [601.56989551 208.77602303]
 [405.36637425 185.34436929]
 [414.22134268 177.59430945]
 [427.13754189 175.94138598]
 [440.57917714 178.52030349]
 [452.87262225 184.05909908]
 [486.95566893 178.81601715]
 [502.78284359 171.24986029]
 [520.96668148 167.14642417]
 [539.88314986 168.95763946]
 [556.83357978 176.47472644]
 [469.73627818 203.27106297]
 [468.78452754 217.09701836]
 [467.57320392 230.40302062]
 [466.2745682  244.06275797]
 [454.73249292 265.52153778]
 [462.45578539 267.4549551 ]
 [470.81296504 268.10121155]
 [481.09492314 266.07164693]
 [491.38247323 263.67591977]
 [420.29608202 211.91651726]
 [429.59661341 205.21767855]
 [441.49856114 204.78835344]
 [452.68499613 211.94764769]
 [441.35868144 215.47044778]
 [429.73888552 216.06644177]
 [503.08895588 208.50892377]
 [513.79407263 199.58840036]
 [526.57007217 198.8931613 ]
 [539.21765232 204.43365121]
 [527.77445126 209.50143266]
 [515.2640748  210.53163111]
 [442.14336324 302.18121862]
 [452.46318543 293.07472706]
 [464.06978309 287.26833773]
 [472.66554213 289.07874584]
 [482.59596848 286.19863176]
 [500.01634359 290.47639394]
 [518.79707718 296.73302197]
 [501.5062995  304.82254243]
 [485.25680971 308.65469074]
 [474.48040783 309.88399744]
 [464.95135391 309.78363252]
 [453.87267923 307.83237028]
 [447.25545156 302.03489614]
 [464.15518999 297.57823396]
 [473.10302615 297.69622564]
 [483.33261299 296.42427731]
 [513.74583173 296.93799853]
 [483.85075545 297.35061312]
 [473.75029337 298.32223749]
 [464.85939515 298.29633546]]","[1.4670432e-01 8.7511086e-01 1.7381122e-02 8.1586045e-01 9.3201876e-01
 4.1035023e-01 9.0417248e-01 8.9079016e-01 1.2122257e-01 3.0543858e-03
 9.5241880e-03 7.9056350e-05]",4.0
12,0.48,[389.02798 110.84538 590.14746 361.64743],0.9997672438621521,"[[407.08706701 220.72690779]
 [405.36052951 241.99080634]
 [406.46095759 264.41272569]
 [410.44282469 287.51801181]
 [416.66167367 309.24013507]
 [427.34102127 328.36787057]
 [442.75795156 343.59744692]
 [461.59479892 355.276649  ]
 [485.79108322 358.86074734]
 [512.85737526 356.46336699]
 [540.87472069 348.71588945]
 [566.62010527 336.58425403]
 [586.84897923 318.16903687]
 [598.7424835  293.92959499]
 [603.86521006 266.04413116]
 [605.12927127 237.59590232]
 [604.54336965 209.45083672]
 [410.47637928 185.25592995]
 [419.09582883 177.59993148]
 [431.79395795 176.01856399]
 [445.01998127 178.67170924]
 [457.08857518 184.24021232]
 [490.87236869 179.29331106]
 [506.42158806 171.80552545]
 [524.34722924 167.76231891]
 [543.00075066 169.60749286]
 [559.66716278 177.17106026]
 [473.72989619 204.08356017]
 [472.79745018 217.89160496]
 [471.60619575 231.19073796]
 [470.34837306 244.86074197]
 [458.6921345  265.97105753]
 [466.43380624 268.0047574 ]
 [474.86210465 268.74227309]
 [485.19549567 266.67295957]
 [495.56357718 264.25689971]
 [424.98362875 212.54765975]
 [434.19340098 206.23010874]
 [445.87439167 205.88725698]
 [456.8769992  212.75019169]
 [445.66797239 216.22434783]
 [434.25518036 216.73583436]
 [506.76540625 209.53030753]
 [517.36986637 201.04211211]
 [529.90111327 200.43398261]
 [542.37208092 205.74849498]
 [530.99172199 210.68167871]
 [518.70252967 211.6237818 ]
 [446.28986269 302.23754406]
 [456.80920488 293.72857761]
 [468.42027366 288.26938927]
 [477.02881122 290.06934297]
 [486.99164855 287.2098794 ]
 [504.47025108 291.20429206]
 [523.49749231 296.92112768]
 [505.83177745 305.05317211]
 [489.38958424 308.78777385]
 [478.59215552 309.96702003]
 [469.09298086 309.84198999]
 [458.07669908 307.91531861]
 [451.3150087  302.23966444]
 [468.48144001 298.42507982]
 [477.44985002 298.5770545 ]
 [487.750606   297.28454852]
 [518.51163816 297.25210822]
 [488.07265067 297.68700159]
 [477.93230039 298.64241111]
 [469.06785369 298.58984888]]","[1.39567077e-01 8.60585451e-01 1.70669984e-02 7.95307398e-01
 9.37244534e-01 3.75043899e-01 8.95677567e-01 8.95750642e-01
 1.22257866e-01 3.21561215e-03 8.74365401e-03 7.88440229e-05]",4.0
13,0.52,[388.84262 110.63234 589.9938  361.44342],0.999749481678009,"[[407.51638049 220.83524889]
 [405.7849856  242.16241252]
 [406.85394341 264.64337063]
 [410.6431917  287.78313088]
 [416.55050772 309.6168263 ]
 [426.89711502 328.93924689]
 [442.15583932 344.3421315 ]
 [461.12629199 356.05334115]
 [485.51263118 359.67554855]
 [512.78144073 357.40847754]
 [540.95829034 349.711514  ]
 [566.72008979 337.43592381]
 [586.91697061 318.79617763]
 [598.78302538 294.3391881 ]
 [603.88728881 266.3089906 ]
 [605.13311768 237.70927751]
 [604.49983215 209.45657039]
 [410.44111052 185.45810127]
 [419.00168359 177.66486979]
 [431.72403836 176.02087188]
 [444.98028785 178.62405849]
 [457.06905419 184.2105487 ]
 [490.65872514 179.10695601]
 [506.21710396 171.59513587]
 [524.16402102 167.56091928]
 [542.8273077  169.43186229]
 [559.55144596 177.0200448 ]
 [473.81260037 204.02604318]
 [472.93150496 218.03378552]
 [471.78177094 231.51686472]
 [470.5386827  245.35778975]
 [458.59719592 266.26612151]
 [466.41753793 268.38124669]
 [474.96507502 269.17725301]
 [485.40441269 267.06766677]
 [495.79156315 264.56024325]
 [425.01078486 212.69807661]
 [434.16716546 206.44035769]
 [445.80752283 206.04194343]
 [456.90898025 212.7077409 ]
 [445.70344412 216.16982388]
 [434.34653914 216.74034196]
 [506.86254919 209.4709298 ]
 [517.42314494 201.11615938]
 [529.89966595 200.47760177]
 [542.41795981 205.63881242]
 [531.05290508 210.4788655 ]
 [518.81738567 211.46652061]
 [445.8725549  302.5951519 ]
 [456.39080805 293.78491902]
 [468.06760848 288.24287736]
 [476.78699696 290.06830442]
 [486.85474241 287.20302784]
 [504.32365179 291.29075146]
 [523.19394195 297.32834077]
 [505.78861499 305.45240855]
 [489.45042837 309.23706269]
 [478.53283781 310.43768573]
 [468.88301551 310.29942858]
 [457.72864246 308.31743991]
 [450.94819325 302.52447271]
 [468.11880761 298.48394549]
 [477.20867765 298.65898466]
 [487.60402113 297.36919045]
 [518.17318094 297.59089231]
 [488.09229892 298.087767  ]
 [477.84039092 299.06401968]
 [468.8296383  298.99971604]]","[1.39502406e-01 8.60870183e-01 1.77129935e-02 7.90968835e-01
 9.37580585e-01 3.86350304e-01 8.95501673e-01 8.93225849e-01
 1.17149875e-01 3.10152979e-03 9.00311954e-03 7.77981186e-05]",4.0
14,0.56,[394.0769  111.41832 594.3974  361.8251 ],0.9998629093170166,"[[411.40680665 222.29946935]
 [409.66680101 243.5667237 ]
 [410.75964731 265.9716351 ]
 [414.706907   289.05454689]
 [420.8557395  310.78131425]
 [431.45604771 329.93204212]
 [446.83375275 345.17578179]
 [465.70283157 356.77981758]
 [489.88493168 360.31238937]
 [516.88087922 357.85251737]
 [544.78288144 350.05787587]
 [570.36384666 337.86296171]
 [590.4027164  319.40896583]
 [602.15728009 295.20510316]
 [607.24698746 267.4266519 ]
 [608.51532036 239.08050692]
 [607.90196121 211.02619559]
 [414.70395505 186.79976594]
 [423.29824097 179.14102906]
 [435.97192764 177.5436579 ]
 [449.1668992  180.18719721]
 [461.19814894 185.76292768]
 [495.04624718 180.81635755]
 [510.49591947 173.32624093]
 [528.31584227 169.27280441]
 [546.86940002 171.07363027]
 [563.42818666 178.58247131]
 [477.88623241 205.56762376]
 [476.98689324 219.46990693]
 [475.83262339 232.86769396]
 [474.60282385 246.62138128]
 [462.99993724 267.55665261]
 [470.71313077 269.58829796]
 [479.11725295 270.32371414]
 [489.40650752 268.20839429]
 [499.71621746 265.72788018]
 [429.13650465 214.08211726]
 [438.31672388 207.79312819]
 [449.94074818 207.43362954]
 [460.95845205 214.18858856]
 [449.77886498 217.64489806]
 [438.41684598 218.18267006]
 [510.83814454 210.9055894 ]
 [521.40951502 202.51081866]
 [533.85395873 201.88876167]
 [546.26468843 207.12074441]
 [534.94200003 211.98944339]
 [522.7380361  212.93861377]
 [450.79287052 303.69571531]
 [461.22134078 295.12612593]
 [472.74555901 289.63947827]
 [481.3429082  291.40764594]
 [491.27273595 288.52892745]
 [508.64330161 292.4473356 ]
 [527.52487773 298.13458657]
 [510.00876874 306.22518438]
 [493.69184089 309.98451763]
 [482.92933345 311.20066351]
 [473.44960263 311.10789615]
 [462.51094782 309.2507534 ]
 [455.80637306 303.66682786]
 [472.82630309 299.77189165]
 [481.77765644 299.89679289]
 [492.0527043  298.57204974]
 [522.57449377 298.46649778]
 [492.36165351 298.93284839]
 [482.2471242  299.91555321]
 [473.39902446 299.89284259]]","[1.4099960e-01 8.6964852e-01 1.5844207e-02 8.0442208e-01 9.3703592e-01
 3.7270308e-01 8.9635545e-01 8.8546425e-01 1.1923210e-01 3.3769622e-03
 8.5941274e-03 7.3310875e-05]",4.0
15,0.6,[393.8828   111.396904 594.45667  362.06238 ],0.9998584985733032,"[[410.90984835 221.86383051]
 [409.28948286 243.3154273 ]
 [410.4942411  265.87911195]
 [414.49007869 289.08047521]
 [420.69248082 310.93103772]
 [431.35321781 330.1975596 ]
 [446.79614586 345.54652083]
 [465.78137061 357.23641455]
 [490.10318917 360.82023966]
 [517.24827123 358.36628592]
 [545.21916664 350.40449655]
 [570.77930301 337.95140529]
 [590.78804994 319.27704024]
 [602.54027218 294.88451135]
 [607.61019933 266.94800508]
 [608.84911329 238.46632898]
 [608.20436722 210.29775348]
 [414.01313409 186.46776855]
 [422.68408093 178.77540386]
 [435.45255679 177.24412477]
 [448.72985974 179.92423666]
 [460.85921332 185.52456671]
 [495.00762039 180.66856614]
 [510.56307447 173.20750934]
 [528.48072046 169.147975  ]
 [547.14280367 170.94419697]
 [563.81504285 178.47796798]
 [477.86531731 205.44017997]
 [476.98649815 219.5285078 ]
 [475.8492505  233.10151568]
 [474.63796708 247.02340668]
 [462.67710447 267.74967134]
 [470.51046607 269.87621003]
 [479.06353602 270.68550396]
 [489.49113721 268.56448132]
 [499.88179952 266.04875928]
 [428.61495754 213.78368303]
 [437.89223918 207.56399655]
 [449.58255666 207.23454171]
 [460.66635978 213.96761608]
 [449.39865234 217.40630007]
 [437.97204238 217.90932381]
 [510.92016703 210.8265619 ]
 [521.57381862 202.50385895]
 [534.09843183 201.91182423]
 [546.61492896 207.09480172]
 [535.17597252 211.97757813]
 [522.88770205 212.91277164]
 [450.29910478 303.80336452]
 [460.77976206 295.25902832]
 [472.38017794 289.80585045]
 [481.04909936 291.63156319]
 [491.05720046 288.75953865]
 [508.47148514 292.74636596]
 [527.3421728  298.56781214]
 [510.00142831 306.77770895]
 [493.70657903 310.64243615]
 [482.82981461 311.84647256]
 [473.20995596 311.68456781]
 [462.12574345 309.60589236]
 [455.33517429 303.79378325]
 [472.44323906 299.97617233]
 [481.48619622 300.16354573]
 [491.83216989 298.85296619]
 [522.3389554  298.87500167]
 [492.35546225 299.43424892]
 [482.15120372 300.41695374]
 [473.1798116  300.3295157 ]]","[1.47403479e-01 8.72984529e-01 1.66874211e-02 8.08586776e-01
 9.38019693e-01 3.79205406e-01 8.98155630e-01 8.83681238e-01
 1.13035165e-01 3.19844671e-03 8.80792085e-03 7.14776033e-05]",4.0
16,0.64,[400.44177 114.9732  591.1836  362.97464],0.9996453523635864,"[[413.00622016 223.35464346]
 [411.53639898 244.42461777]
 [412.79402435 266.60782325]
 [416.8331717  289.31327569]
 [423.12870145 310.58373141]
 [433.86326179 329.20495081]
 [449.14598376 344.09364331]
 [467.88913846 355.5222218 ]
 [491.83517247 358.91472268]
 [518.44793558 356.52997541]
 [545.84668756 348.60890317]
 [571.03363216 336.42607915]
 [590.90894341 318.09793222]
 [602.60223031 293.96957445]
 [607.5994736  266.31010342]
 [608.82599652 238.24661243]
 [608.18853855 210.49492735]
 [416.16800427 189.12935811]
 [424.72973555 181.09071004]
 [437.41789639 179.0930486 ]
 [450.76190591 181.31443518]
 [463.00520062 186.5627532 ]
 [496.48632348 181.23066592]
 [512.01529801 173.8261171 ]
 [529.87703502 169.96535558]
 [548.43690634 172.02709663]
 [564.91675556 179.7615439 ]
 [479.7886166  206.59843999]
 [478.98057669 220.6627171 ]
 [477.90579259 234.21788055]
 [476.74609452 248.06569147]
 [464.66797352 268.94959259]
 [472.57742047 270.93595433]
 [481.12280369 271.66763473]
 [491.51082963 269.49688601]
 [501.79864228 266.98306787]
 [430.72701082 215.30883241]
 [440.01486003 208.65691829]
 [451.86615765 208.23550153]
 [462.91440547 215.3971051 ]
 [451.67577296 218.95022142]
 [440.09505808 219.52594745]
 [512.30963171 211.8225615 ]
 [522.83263028 202.80557263]
 [535.49754739 202.04414356]
 [548.0326122  207.50190187]
 [536.74947321 212.68179792]
 [524.35655773 213.7947275 ]
 [451.61389709 304.87574148]
 [462.42042661 296.55509102]
 [474.16348428 291.0767417 ]
 [482.82631308 292.86155272]
 [492.81533659 289.91598117]
 [510.1884824  293.71316004]
 [529.03716266 299.13304019]
 [511.9566232  307.57906008]
 [495.79250753 311.71376991]
 [484.91379291 313.04143834]
 [475.22050828 313.00144899]
 [463.79894882 310.90954113]
 [456.68923408 304.94105148]
 [474.20469373 301.25429916]
 [483.29082429 301.40919793]
 [493.62321198 300.02201843]
 [524.06492472 299.51068389]
 [494.38420236 300.49658525]
 [484.16294038 301.61945391]
 [475.14853567 301.59466791]]","[1.52581379e-01 8.74169886e-01 1.60814505e-02 7.98419237e-01
 9.40796793e-01 3.44273835e-01 8.90433609e-01 8.85496557e-01
 1.13599814e-01 3.34359775e-03 8.48134235e-03 7.89849073e-05]",4.0
17,0.68,[398.60916 116.56442 598.2515  360.89896],0.9999299049377441,"[[414.78584933 223.05165577]
 [413.29750586 244.47665501]
 [414.61607265 267.01351929]
 [418.72450876 290.15852261]
 [425.08324671 311.90066624]
 [435.92774677 331.0480051 ]
 [451.47875118 346.37477684]
 [470.49707937 358.19666672]
 [494.76343918 361.86647224]
 [521.77967834 359.51851654]
 [549.64041996 351.60183716]
 [575.22314358 339.21545315]
 [595.37450123 320.52886772]
 [607.23442841 296.0332613 ]
 [612.32518959 267.96294975]
 [613.56914806 239.34347916]
 [612.93081093 211.04980755]
 [418.24935365 188.00859499]
 [427.03637052 180.39574909]
 [439.85804129 178.93210697]
 [453.15548944 181.65389824]
 [465.30385065 187.26663876]
 [499.45384312 182.25346851]
 [515.01657772 174.71891809]
 [532.9372673  170.60087967]
 [551.60398293 172.35272694]
 [568.40267944 179.81123495]
 [482.45678473 207.50365543]
 [481.69701147 221.72733831]
 [480.67242908 235.42269039]
 [479.57268047 249.45015717]
 [467.46900129 270.09248066]
 [475.33428955 272.22676086]
 [483.90718031 273.01907825]
 [494.27885342 270.8712368 ]
 [504.62249565 268.35256386]
 [432.99945045 215.63001919]
 [442.35075045 209.39831066]
 [454.16989374 209.08123779]
 [465.28171349 215.96205521]
 [453.95675468 219.49112701]
 [442.41562414 219.97932482]
 [515.44598866 212.82179642]
 [526.02937031 204.29001856]
 [538.65137386 203.60549736]
 [551.27746868 208.79674482]
 [539.85024261 213.90490818]
 [527.46796417 214.9362855 ]
 [454.92791462 306.06342125]
 [465.58123398 297.72044945]
 [477.21388865 292.3184948 ]
 [485.83470154 294.15073681]
 [495.7793026  291.28346252]
 [513.10893345 295.22645283]
 [531.90357971 300.82551765]
 [514.7329073  309.12136841]
 [498.55571079 313.05149841]
 [487.73236084 314.2750864 ]
 [478.13377905 314.11700058]
 [466.95190716 311.99558067]
 [459.98849916 306.14470291]
 [477.23224926 302.4430542 ]
 [486.24683905 302.65056419]
 [496.52600813 301.34342003]
 [526.94146442 301.17790985]
 [497.13825989 301.82996559]
 [487.00678396 302.82983589]
 [478.07550001 302.73911285]]","[1.5068509e-01 8.6590397e-01 1.8035844e-02 8.0129570e-01 9.3352592e-01
 3.9466792e-01 8.9969951e-01 8.9097303e-01 1.0945021e-01 3.1066185e-03
 1.0002489e-02 7.6315628e-05]",4.0
18,0.72,[400.4069  114.63858 602.5891  359.62323],0.999891996383667,"[[416.2994048  223.14512253]
 [414.98007098 244.71102607]
 [416.51289791 267.43754131]
 [420.95108868 290.78898013]
 [427.6953961  312.60419554]
 [438.88527384 331.66894186]
 [454.5464128  346.87813878]
 [473.41501775 358.55354679]
 [497.52365464 362.00040317]
 [524.37029719 359.334723  ]
 [551.93464738 351.07403153]
 [577.34583122 338.53846645]
 [597.40362465 319.87349105]
 [609.22181523 295.53553736]
 [614.33103555 267.58587122]
 [615.64168626 239.01481557]
 [615.06053311 210.68619192]
 [419.69336225 188.12419963]
 [428.58050174 180.8011615 ]
 [441.41043094 179.47533888]
 [454.73547876 182.29509184]
 [466.98582631 187.96157408]
 [501.37015158 183.04765505]
 [517.04005331 175.44230342]
 [535.05872685 171.22094792]
 [553.8461349  172.8131662 ]
 [570.8200537  180.10431796]
 [484.09543055 207.65755174]
 [483.42489707 221.81869882]
 [482.48979291 235.46874428]
 [481.51992732 249.46107394]
 [469.38667509 270.30227411]
 [477.25779957 272.35619658]
 [485.79494578 273.04571849]
 [496.04147801 270.78429925]
 [506.3231048  268.21208388]
 [434.34230995 215.33603996]
 [443.76969635 209.20964229]
 [455.60879448 208.97782701]
 [466.67844114 215.88621199]
 [455.22906208 219.33702973]
 [443.65401322 219.76499361]
 [517.26927596 212.7273975 ]
 [528.03969914 204.25572589]
 [540.70842946 203.64972556]
 [553.27333897 208.81143564]
 [541.73974311 213.94231668]
 [529.30410266 214.88821861]
 [456.66251478 306.924685  ]
 [467.61167687 298.55184448]
 [479.46344119 293.1599558 ]
 [488.03887567 294.88190663]
 [497.92323002 291.8870647 ]
 [515.16224092 295.54713899]
 [533.90758765 300.51896477]
 [516.57897192 309.18753815]
 [500.26734525 313.27238262]
 [489.51849589 314.62048876]
 [480.01463434 314.58472794]
 [468.78569344 312.67439914]
 [461.77697104 307.05289674]
 [479.4142755  303.13931024]
 [488.37867588 303.20434308]
 [498.60351843 301.74917173]
 [528.98561555 300.95213562]
 [499.01045164 302.098611  ]
 [488.93866801 303.24013287]
 [480.08380234 303.28649592]]","[1.6267261e-01 8.7295753e-01 2.0955293e-02 7.8999895e-01 9.3455786e-01
 4.2197222e-01 9.0009362e-01 8.8563430e-01 9.8889790e-02 3.1102025e-03
 1.0087859e-02 8.3455401e-05]",4.0
19,0.76,[405.73587 118.62974 604.2017  363.8839 ],0.998744010925293,"[[419.82277906 223.02509767]
 [418.11051148 244.6989575 ]
 [419.1990394  267.45352447]
 [422.98919982 290.83047777]
 [428.91951308 313.09781981]
 [439.43284199 332.94153047]
 [454.96387404 348.91586143]
 [474.18375957 361.10102916]
 [498.88862947 364.74545801]
 [526.41908205 362.00274146]
 [554.80129504 353.56120831]
 [580.66473091 340.65625769]
 [600.71186745 321.60572278]
 [612.29628778 296.84689802]
 [617.24050546 268.74356937]
 [618.53381258 240.17173439]
 [618.0422855  211.83160263]
 [422.7614889  190.18621957]
 [431.34093283 181.97788543]
 [444.33754262 180.11335115]
 [457.90698931 182.65313685]
 [470.33356857 188.17797303]
 [504.65480596 183.29435575]
 [520.50874811 175.77353485]
 [538.65531993 171.75054225]
 [557.51013577 173.69061691]
 [573.99496883 181.54812688]
 [487.00691959 208.13798404]
 [485.93300757 222.44245631]
 [484.62234229 236.24771604]
 [483.22200152 250.4058513 ]
 [471.86837271 270.60779381]
 [479.63341507 272.7791087 ]
 [488.17782217 273.67043602]
 [498.65121379 271.36844707]
 [509.07870638 268.68399465]
 [437.81751511 216.4530313 ]
 [447.017351   209.84401208]
 [458.88322699 209.45328623]
 [470.04008257 216.53470081]
 [458.81192109 220.14093745]
 [447.1789307  220.71370667]
 [520.22681522 213.02093178]
 [530.9187116  204.23861754]
 [543.59995073 203.56459123]
 [556.08242226 209.04562247]
 [544.79104632 214.13906187]
 [532.35586989 215.13062772]
 [460.81691965 306.34363884]
 [470.89739874 297.868586  ]
 [482.09858635 292.41993481]
 [490.71357283 294.22009718]
 [500.68649831 291.23413855]
 [517.94157898 294.94854134]
 [536.78311801 300.48272258]
 [519.27052838 308.59575427]
 [503.05707228 312.55136204]
 [492.24607632 313.86955607]
 [482.75860932 313.77790046]
 [472.1112088  311.84971368]
 [465.86366227 306.19863379]
 [482.31625775 302.58158481]
 [491.24659708 302.72584909]
 [501.57959208 301.3044036 ]
 [531.67453563 300.84202284]
 [501.63118932 301.35436261]
 [491.45540065 302.46348953]
 [482.6115458  302.40518266]]","[1.46195427e-01 8.73654783e-01 1.62099749e-02 7.96030939e-01
 9.23555493e-01 3.74805480e-01 9.03996468e-01 8.94725561e-01
 1.18130416e-01 3.08743212e-03 8.56082141e-03 7.38241652e-05]",4.0
20,0.8,[413.6577  113.70209 605.09296 364.12244],0.9991484880447388,"[[423.73895162 223.98153174]
 [422.50796983 245.26783514]
 [424.02374724 267.66396987]
 [428.34871495 290.51508117]
 [435.12563178 311.71732056]
 [446.37932712 330.12578893]
 [461.99538851 344.77805483]
 [480.86650366 355.99951673]
 [504.69952011 359.20768547]
 [531.15113997 356.61719251]
 [558.34148669 348.49415827]
 [583.46874201 336.35141957]
 [603.47882712 318.10133207]
 [615.39336467 294.02502763]
 [620.55537724 266.37762058]
 [621.73815453 238.29427886]
 [621.03764856 210.44659603]
 [427.40508893 190.01875448]
 [436.51630709 182.36825126]
 [449.49809217 180.77939081]
 [462.9591223  183.29408634]
 [475.30411774 188.72505713]
 [508.61073786 183.7915473 ]
 [524.09698808 176.42100725]
 [541.86658645 172.43468779]
 [560.33608758 174.16193444]
 [576.96092391 181.41776043]
 [491.98738211 208.27697146]
 [491.46192724 222.49471474]
 [490.66428566 236.22379827]
 [489.78635007 250.22129166]
 [477.03390056 270.65974402]
 [485.13235444 272.68495727]
 [493.8458451  273.4135257 ]
 [504.20086646 271.07784319]
 [514.41421831 268.42549491]
 [442.09005439 216.0368799 ]
 [451.59998709 209.71513498]
 [463.39082086 209.41369313]
 [474.35324991 216.41825247]
 [463.05222058 219.79402143]
 [451.48236328 220.2767657 ]
 [524.37827075 213.02900064]
 [534.93552828 204.35085881]
 [547.48900437 203.68375498]
 [559.9894675  208.84434867]
 [548.61383343 213.92922032]
 [536.32406497 214.98921919]
 [464.16720653 306.63630116]
 [475.25562191 298.34487844]
 [487.03103983 292.84918714]
 [495.61640555 294.61351681]
 [505.51544273 291.61423314]
 [522.46384048 295.32230306]
 [540.84105217 300.45713055]
 [523.96603906 308.71981907]
 [508.10912991 312.74433541]
 [497.36131632 314.1386025 ]
 [487.79184514 314.18189573]
 [476.43537635 312.33869779]
 [469.29273927 306.72882366]
 [486.96785474 302.8043561 ]
 [495.95551306 302.92159605]
 [506.20885426 301.47853839]
 [535.94247305 300.86578417]
 [506.7570045  301.67137015]
 [496.66965955 302.86601949]
 [487.76245975 302.91830587]]","[1.5871416e-01 8.7697893e-01 1.7927891e-02 8.0015671e-01 9.2891008e-01
 3.7551945e-01 8.9659065e-01 8.8474464e-01 1.0903591e-01 3.4067912e-03
 8.6972397e-03 8.3424049e-05]",4.0
